left_knee,right_knee,left_elbow,right_elbow,left_hip,right_hip,left_shoulder,right_shoulder,hip_width_norm,knee_width_norm,ankle_width_norm,wrist_width_norm,knee_symmetry,elbow_symmetry,shoulder_slope,hip_slope,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28,x_29,y_29,x_30,y_30,x_31,y_31,x_32,y_32,label
89.74539558416765,90.45952643162195,63.09610592889973,173.79315849178448,118.27156187630537,120.63028936481028,7.732010548248196,97.11635598909639,0.6005347634800676,1.521471549155773,0.45878793106744364,1.7535024657067622,0.7141308474542996,110.69705256288475,0.018402516841888428,0.02393639087677002,0.21322862706244913,1.739893801546629,0.15272299776044845,1.8663608704362002,0.10337971746554576,1.863785780606552,0.05313940622241972,1.8596013228847454,0.30755653565380076,1.8560013078340416,0.3645216061941493,1.8459246053644776,0.4157934208009495,1.8341218994740194,-0.0064866495098451025,1.8030766083916068,0.49618300420020617,1.7534035354465816,0.12765243121400932,1.6004305998923167,0.3131587096126318,1.5904933034451672,-0.2950696396796498,1.4223698934186106,0.7018748192345933,1.3442562208626039,-0.3627169813186903,0.9264928044758491,1.4160149332638776,1.2297714917580722,0.30159028680158556,1.1569919338491936,2.0546268377917016,1.1974115841739055,0.204695131550631,1.1010083980891674,2.240177265647514,1.2814187665050962,0.2537790812230745,1.1952853260752259,2.2343232247280405,1.291842845506013,0.2544810449421115,1.1648232126364895,2.1805975099190635,1.227102283887883,-0.2959386502703733,0.05080173041506444,0.2959386502703733,-0.05080173041506444,-0.8207262648874235,-0.2310028632946286,0.6828588004547481,-0.46361332344301864,-0.398985886902515,-1.0080797995857826,0.05687288166663291,-1.0598402942874898,-0.2833430251889035,-1.1151815756230161,-0.07699194111112813,-1.088441489130282,-0.514244749540773,-1.3298130864759123,0.007793106584697259,-1.4712285417063713,Ardhamandalam
91.79677144916744,154.4642978704969,169.48918446238562,167.58036866169786,140.36852002500314,167.52459388045006,94.06287929006973,98.65670886460477,0.6444834175673074,1.0831751275535342,0.26116474760041325,3.165325548658785,62.667526421329455,1.908815800687762,0.012640953063964844,0.003169909119606018,-0.05169577489147029,2.0839783958428026,-0.1319491155511827,2.187727928095108,-0.1766360776726929,2.178679825200267,-0.21925856175751965,2.168709833099302,0.008808148769697837,2.203183649606369,0.06039764579774123,2.203279514915032,0.11231057190112867,2.1998311559966157,-0.2677199877248525,2.1035116505312788,0.1977458745913803,2.1329369485867344,-0.13146059803774038,1.9432034476300328,0.06162853774635274,1.9420246766259373,-0.515910269173746,1.6292375812746513,0.4828714074203818,1.67858494695736,-1.2133377773765148,1.5964362886478527,1.2440028674972237,1.7207177501148043,-1.5267344434617092,1.6394670146842558,1.6328988740294519,1.8292119170975703,-1.5786638900430459,1.6821563950706375,1.7743555828111124,1.8691789088641495,-1.5823043286029705,1.7044280934912892,1.6856969254584573,1.862955342333051,-1.4965666546296905,1.6752934162380673,1.6645318663776156,1.8246676222475924,-0.3221823027951515,-0.006187297101516491,0.3221823027951515,0.006187297101516491,-0.6827253299005018,-0.5640171738281861,0.3989792569802609,-0.6204400740703188,-0.012794470294010197,-1.0274260039569518,0.23818102412745043,-1.0996639897337641,0.09322592962794983,-0.9775426534720454,0.22884346384431625,-1.0969622662540726,0.2488083451045645,-1.392047582226715,0.1929733179263575,-1.4211288296947386,Ardhamandalam
100.80340751736684,96.16314772568475,168.05933068043169,168.95921190719977,129.28780842204856,125.03131083297856,109.6997217514671,110.133538426449,0.5857929410012004,1.7440021459101391,0.6019013233830556,3.569402186032904,4.640259791682084,0.8998812267680876,0.05663597583770752,0.03175458312034607,-0.32829502942222744,1.7845300942599815,-0.45457097554020337,1.8822077871616534,-0.510960599064277,1.8663439038087524,-0.5573165752400134,1.8486520896017498,-0.2898891236706962,1.915796055014133,-0.24571796886629768,1.924162625736327,-0.20907239524842716,1.9302419015723327,-0.6217274014782106,1.766601069997614,-0.15876389116182593,1.8836353492305988,-0.4037207598893424,1.6214945785001191,-0.22021665884691577,1.677897721768281,-0.7527235818844211,1.186368989428535,0.20370597864616066,1.4783321647491194,-1.3722818326037596,1.1788607688224837,0.8316360236251815,1.7489031104523896,-2.0295495686206335,1.0315225977497091,1.4373829339577306,1.8806462567194708,-2.196152299584848,1.0603453094445676,1.605662881356155,1.9722207069660715,-2.206493060210825,1.0546315275993088,1.5873761984092736,1.9745362704080802,-2.143713360370173,1.0259387898078431,1.544180001513778,1.9295001592489505,-0.2812278839807627,-0.08184876115990787,0.2812278839807627,0.08184876115990787,-0.6261010386907305,-0.6715993561008742,1.1007084286030435,-0.4273197036454101,0.07311078155892854,-1.2820242515213824,0.674163268023775,-1.3139790884744833,0.19653344714048035,-1.3270523737408237,0.5343583598103055,-1.3878755515250807,0.19468677300480206,-1.629741007860075,0.726482526776579,-1.7295459095872543,Ardhamandalam
116.95701772695021,118.92135141003651,179.29045659034813,178.74780576420025,136.0014187274782,137.9546452980912,98.82026650464051,101.37355847773418,0.6027788687880073,1.4721207634599165,0.6114324870436851,3.7310719653534714,1.964333683086295,0.5426508261478773,0.0022026896476745605,0.0035566985607147217,-0.041428980589030856,2.1042791479730636,-0.11981399899631144,2.2141009852531037,-0.16648076753895172,2.2067690431800604,-0.2070494374521772,2.1993208126038266,0.04672459244023212,2.220545867091068,0.1021813943018395,2.215857806607085,0.1503925894942872,2.2085787229445826,-0.2659676643192127,2.1363782987476023,0.20912453050841603,2.128705179661067,-0.14039402069795057,1.9653819813554332,0.06662674507093316,1.9594900305271283,-0.556118371814942,1.6221582261364946,0.44381154853146737,1.6103195439453244,-1.287236444912528,1.6214204508669434,1.1435414164762912,1.6873710888139566,-2.073501377373549,1.6303644142844862,1.6561722128771321,1.732506084689919,-2.3294385576288485,1.6563582584645364,1.8264672753561237,1.833309636423656,-2.291265054465388,1.6808099184728023,1.8354394299259549,1.8350241710492046,-2.1842439120590127,1.6497323766147196,1.7676333015919505,1.7539156630830488,-0.3012378391952074,-0.00955800195332736,0.3012378391952074,0.00955800195332736,-0.7734920179077887,-0.6809970074260906,0.688014842398919,-0.504539535251526,-0.3080935750423767,-1.559148197674079,0.284027461077057,-1.4066937297261883,-0.18725380252756638,-1.639950206947598,0.15078310102428413,-1.52736459559277,-0.42115787536660415,-1.9091914086493156,0.5686305982980061,-1.760501340505454,Ardhamandalam
121.00636800090521,104.5750597308201,165.48740207198256,171.41439304084105,140.79027764595816,132.7704169539813,108.34022708729857,108.22254878682567,0.6045549041099718,1.4746415940321516,0.5583560725783072,3.672542270178152,16.43130827008511,5.92699096885849,0.0016402602195739746,0.0021508634090423584,0.12486130831694939,1.687197334835874,0.03553172536169124,1.8184831111671338,-0.02401937843196036,1.8170680713721197,-0.07269715719751867,1.8127339631377422,0.21171764525895245,1.806861284534603,0.2603526859587118,1.799360753986889,0.30472445823178784,1.7909782385607353,-0.1508756176969904,1.7623194381777654,0.36988888496900435,1.7341770073021197,0.014177621512603118,1.566322375697349,0.20530664266263338,1.5514351852018922,-0.42144109138601943,1.2930970428652921,0.5785264622256524,1.3011525828154362,-1.1549742737304947,1.4631421467054975,1.1746130004180637,1.3667625392522826,-1.8581206912919237,1.4452082590262367,1.8129449457468148,1.3410746198952952,-2.043264919597712,1.5252932470774105,2.0236043847875265,1.3679308106262797,-2.0501712153949336,1.5222728952766333,2.0546284151133416,1.3586827030044584,-1.9868948744413006,1.4704702613576253,1.9630823072661001,1.3373461627440548,-0.3022313068180237,0.005281590662286456,0.3022313068180237,-0.005281590662286456,-0.6793799548065254,-0.5555292114735101,0.7888527785343147,-0.6928626436601786,-0.32166190497968145,-1.3201284303934044,0.23596886306154816,-1.3485789192964144,-0.17261787685600588,-1.4400260855940665,0.07281922413887591,-1.4461171381498497,-0.6225582326944444,-1.604728675073736,0.4448034452379406,-1.6608023346710965,Ardhamandalam
120.48708464958749,126.85352368610116,175.19723206314796,175.4308241294341,141.12433663606774,146.0706823477994,94.51717711976943,103.04829003236834,0.5752515792342306,1.4623666625072909,0.5532288564910639,3.3524654185079585,6.366439036513668,0.23359206628612128,0.04723864793777466,0.025402843952178955,0.429018746103241,-2.0570821850410947,0.5151151437062281,-2.176395844093638,0.5581305514913557,-2.168959642292719,0.601238689220439,-2.1609572997813347,0.37650492474957936,-2.2038908825419026,0.32179608801202064,-2.2132555773960236,0.2726586737295592,-2.220202201696782,0.6529368531065436,-2.1102936162033963,0.190968168595306,-2.185637000700055,0.4822329225599359,-1.9204764885407104,0.313966813434688,-1.952120353141036,0.8463516890718105,-1.5313130113430566,-0.12398725585372476,-1.7730615003989327,1.4153789240760837,-1.3787258885640696,-0.7385473336018948,-1.9759901540846077,1.953866589149786,-1.1847125784210364,-1.2445900419196352,-2.1891525026871888,2.139199583453525,-1.1179102623313828,-1.4092303797329468,-2.3314188437104564,2.106961286358846,-1.1360549805920033,-1.3875219643169527,-2.3399277311665165,2.033300157259935,-1.1545405729064737,-1.3365516084778157,-2.26813382167511,0.2801847457927738,0.06500079290214714,-0.2801847457927738,-0.06500079290214714,0.6229844711434548,1.0412866555492577,-0.7308809464919053,0.48850759792881504,0.016776494038209296,1.7595163703781378,-0.4765558062706919,1.5091458267306506,-0.13819659460137296,1.850062890192864,-0.3836280486023815,1.6549227892176857,0.19159165545532345,2.2010493884574434,-0.733726901679754,1.846907326803979,Ardhamandalam
157.8197481589213,102.70776500842594,156.37978958711804,140.0170772145054,169.44326165678632,138.06201813520798,29.03428105685003,31.56863057095534,0.5699558750130402,0.7099450744127583,0.3033854525635859,1.1851634994685873,55.11198315049536,16.362712372612634,0.018273651599884033,0.012942671775817871,0.3093665839925414,1.452811364042773,0.25888891860604235,1.6069670976022061,0.18997686909494085,1.6211528737905918,0.12106871134702783,1.635002162146374,0.44562619421297794,1.5790613593424552,0.5212344713394471,1.568512884903297,0.596247907430878,1.5579302826946397,0.04880465626505405,1.5710395373118136,0.7328083808824234,1.4523245942778147,0.17318121663908495,1.3063661114589034,0.4187299194510373,1.263870452371964,-0.21938901907503017,1.0583763750285806,0.7636194700455695,0.8748162750154351,-0.5201815997137654,0.584040494091033,0.8115115078429265,0.2252624381424347,-0.6010225021303369,0.05941584796482662,0.572453966662949,-0.10661275698344239,-0.6544806593864085,-0.13006751562117586,0.520721956064165,-0.24561037229016974,-0.5591998187086041,-0.11627211321723403,0.4799874695032093,-0.158750409053025,-0.4948141891520967,-0.06628510935888177,0.46781732728005393,-0.10071703511930388,-0.2774649030374254,0.06500501863627305,0.2774649030374254,-0.06500501863627305,-0.20304870291222568,-0.5231649355641296,0.46161265929203044,-0.7726589881499969,-0.35273669233129107,-1.083003452485242,-0.05270061058311531,-1.0380470015975907,-0.35021662598355485,-1.1516200273604187,-0.18863870129090413,-1.038676569134926,-0.5053207522953791,-1.5052681406938104,-0.13894357967168738,-1.438516319118711,Ardhamandalam
87.10419555987112,131.44221955073414,179.12108614971842,173.89785585721097,124.93260640289856,156.50035666772453,101.83381582799518,104.19524017836044,0.5769455558117623,1.5222772068150014,0.46510908275447455,3.537577556515719,44.33802399086302,5.223230292507452,0.015203118324279785,0.0036694705486297607,-0.2224586838363476,1.9368263093892695,-0.30003995715707993,2.046742645066052,-0.34541167023073954,2.04247334927281,-0.37998257648773826,2.0367085131581577,-0.1373723843987609,2.0516858395254745,-0.0842754604955346,2.0478229163838333,-0.0402655247359954,2.042745958917121,-0.42147675098428045,1.9823959662955695,0.038148828406861006,1.976506263525656,-0.303637896099007,1.7968803374393245,-0.10348808588226943,1.800856689069333,-0.6511227340793115,1.445978347099392,0.3455880086370244,1.5270196659056055,-1.2704961352656108,1.4226089012272076,0.8977756827116551,1.6447247577835888,-1.9576730834392917,1.3861179715662824,1.5646760971140161,1.7140070055688978,-2.1028748930770993,1.4271301544189794,1.736971111401771,1.7728223774654837,-2.11824413552397,1.4554024434395987,1.7535599483937305,1.7895116161446254,-2.0631977984824363,1.4256800490382875,1.698184605190561,1.7512534896985537,-0.28830693973854576,-0.009780188716501432,0.28830693973854576,0.009780188716501432,-0.9037265479017665,-0.7159256686181275,0.6146016203668598,-0.8255042606446744,-0.14808676950999927,-1.3100641701162066,0.2984834132789008,-1.4400700573082756,-0.007023669926725434,-1.2812941619722626,0.2048245254810057,-1.4893453625614226,-0.2151560497281481,-1.8533418299071514,0.29811453239656444,-1.8647869867921827,Ardhamandalam
125.57489249913957,111.69389233100542,174.7803301546329,175.38363941194794,143.61123353285672,137.4326530179837,103.47888033499257,104.7359775874627,0.5828850158955293,1.4015597321019138,0.4735655206100556,3.5167605238411137,13.88100016813415,0.6033092573150327,0.010464370250701904,0.01030990481376648,-0.06723032820627971,1.851969396719277,-0.1668117769058124,1.9602309955639357,-0.22368419135916182,1.9520301388133068,-0.2751712229367038,1.9406520892348809,-0.010418200245092943,1.9728444447775693,0.031220354220097425,1.9745624519861626,0.07328817376037267,1.9743383503660816,-0.3417502360823676,1.885729516694279,0.12223275667629065,1.9240957140521588,-0.1617570228286457,1.709135230617801,0.010522517971060259,1.7321144844864802,-0.5824816167358374,1.405611049471741,0.4159818460996731,1.4610250673960983,-1.1470633532947625,1.4248184521291969,1.044240953278339,1.5686487657137376,-1.8154843115167185,1.3866148073548972,1.6930779549938861,1.6266052322997187,-2.0007630088254653,1.3841967193106137,1.8374107612251438,1.7134329315460035,-2.0005467981074996,1.4003632839288287,1.8534999950026263,1.722134071490757,-1.9184105558049824,1.381075709705879,1.8096979129953998,1.6742987915942402,-0.29016125404949294,-0.027298023505530553,0.29016125404949294,0.027298023505530553,-0.579601595281711,-0.6520320279821255,0.8219037389102983,-0.6643803428846773,-0.11867837872737097,-1.464501522686627,0.35465359703972577,-1.4496306441957825,0.0009293904511672121,-1.6022767919873258,0.2165968987150767,-1.5853741640197743,-0.3998511061770628,-1.8005579599840016,0.6914791211117907,-1.7583056511522652,Ardhamandalam
141.4572459078188,125.91320178168209,174.16161519914257,170.28039572817724,147.91467262075787,144.4120774823243,98.40946159056209,109.06218679172937,0.5459668351023372,1.445661816487064,0.6463781201810461,3.6722842289964532,15.544044126136697,3.881219470965334,0.031091824173927307,0.01691332459449768,0.39423269271229133,-2.023167455678841,0.4954319377456431,-2.127647148788798,0.5439342071180567,-2.1156638675472283,0.5933873619275266,-2.102082901411114,0.35545050656220084,-2.1580284096782103,0.3121407686602036,-2.1673379034847664,0.2716804866322269,-2.1758517775064563,0.670704233754936,-2.056787470060904,0.2027804088996872,-2.152047414955994,0.449046224140379,-1.8675166842192423,0.2935348494987784,-1.912136112122989,0.8339531986077948,-1.4664583480807827,-0.14869195428766438,-1.6519536404497799,1.4633678815093185,-1.3321947645651733,-0.770309483286566,-1.9200851089880728,2.0546105949436195,-1.1414569783458397,-1.4917692719681066,-2.0947991509676354,2.230046468851583,-1.120435618148063,-1.6637541856203069,-2.243879780566707,2.225360317658791,-1.1055526963999733,-1.6852212955919617,-2.2736487800495184,2.1591219368209282,-1.1021847697079916,-1.6254787353519684,-2.200440602762283,0.2682805555687663,0.05045284691303156,-0.2682805555687663,-0.05045284691303156,0.48108331119919023,1.0840057533016847,-0.9208617805674836,0.7311771159718753,0.001845229817832564,2.0282901109381943,-0.6283754298387725,1.8846704939258363,-0.1834430120479013,2.1342636969879694,-0.5108399089880534,2.121124480079298,0.14887082316381967,2.3638406549188327,-1.0742854033762657,2.1004848609124416,Ardhamandalam
